[2025-11-01 01:06:01,282] INFO 5 changes detected
[2025-11-03 03:36:04,355] INFO 1 change detected
[2025-11-03 03:36:04,773] INFO 1 change detected
[2025-11-03 03:36:05,180] INFO 1 change detected
[2025-11-03 03:36:05,583] INFO 1 change detected
[2025-11-03 03:36:05,987] INFO 1 change detected
[2025-11-03 03:36:06,395] INFO 1 change detected
[2025-11-03 03:36:06,800] INFO 1 change detected
[2025-11-03 03:36:07,203] INFO 1 change detected
[2025-11-03 03:36:07,571] INFO 1 change detected
[2025-11-03 03:36:07,979] INFO 1 change detected
[2025-11-03 03:36:08,394] INFO 1 change detected
[2025-11-03 03:36:08,812] INFO 1 change detected
[2025-11-03 03:36:09,216] INFO 1 change detected
[2025-11-03 03:36:09,584] INFO 1 change detected
[2025-11-03 03:36:09,991] INFO 1 change detected
[2025-11-03 03:36:10,399] INFO 1 change detected
[2025-11-03 03:36:10,816] INFO 1 change detected
[2025-11-03 03:36:11,222] INFO 1 change detected
[2025-11-03 03:36:11,630] INFO 1 change detected
[2025-11-03 03:36:12,035] INFO 1 change detected
[2025-11-03 03:36:12,439] INFO 1 change detected
[2025-11-03 03:36:12,846] INFO 1 change detected
[2025-11-03 03:36:13,250] INFO 1 change detected
[2025-11-03 03:36:13,656] INFO 1 change detected
[2025-11-03 03:36:14,073] INFO 1 change detected
[2025-11-03 03:36:14,476] INFO 1 change detected
[2025-11-03 03:36:14,882] INFO 1 change detected
[2025-11-03 03:36:15,286] INFO 1 change detected
[2025-11-03 03:36:15,692] INFO 1 change detected
[2025-11-03 03:36:16,099] INFO 1 change detected
[2025-11-03 03:36:16,503] INFO 1 change detected
[2025-11-03 03:36:16,911] INFO 1 change detected
[2025-11-03 03:36:17,314] INFO 1 change detected
[2025-11-03 03:36:17,684] INFO 1 change detected
[2025-11-03 03:36:18,092] INFO 1 change detected
[2025-11-03 03:36:18,498] INFO 1 change detected
[2025-11-03 03:36:18,901] INFO 1 change detected
[2025-11-03 03:36:19,306] INFO 1 change detected
[2025-11-03 03:36:19,713] INFO 1 change detected
[2025-11-03 03:36:20,132] INFO 1 change detected
[2025-11-03 03:36:20,537] INFO 1 change detected
[2025-11-03 03:36:20,941] INFO 1 change detected
[2025-11-03 03:36:21,345] INFO 1 change detected
[2025-11-03 03:36:21,762] INFO 1 change detected
[2025-11-03 03:36:22,126] INFO 1 change detected
[2025-11-03 03:36:22,532] INFO 1 change detected
[2025-11-03 03:36:22,948] INFO 1 change detected
[2025-11-03 03:36:23,353] INFO 1 change detected
[2025-11-03 03:36:23,758] INFO 1 change detected
[2025-11-03 03:36:24,173] INFO 1 change detected
[2025-11-03 03:36:24,528] INFO 1 change detected
[2025-11-03 03:36:24,935] INFO 1 change detected
[2025-11-03 03:36:25,348] INFO 1 change detected
[2025-11-03 03:36:25,755] INFO 1 change detected
[2025-11-03 03:36:26,157] INFO 3 changes detected
[2025-11-03 03:36:26,830] INFO 2 changes detected
[2025-11-03 03:36:27,265] INFO 1 change detected
[2025-11-03 03:36:27,626] INFO 1 change detected
[2025-11-03 03:36:27,989] INFO 1 change detected
[2025-11-03 03:36:28,348] INFO 1 change detected
[2025-11-03 03:36:28,706] INFO 1 change detected
[2025-11-03 03:36:29,114] INFO 1 change detected
[2025-11-03 03:36:29,516] INFO 1 change detected
[2025-11-03 03:36:29,920] INFO 1 change detected
[2025-11-03 03:36:30,326] INFO 1 change detected
[2025-11-03 03:36:30,744] INFO 1 change detected
[2025-11-03 03:36:31,110] INFO 1 change detected
[2025-11-03 03:36:31,521] INFO 1 change detected
[2025-11-03 03:36:31,925] INFO 1 change detected
[2025-11-03 03:36:32,330] INFO 1 change detected
[2025-11-03 03:36:32,734] INFO 1 change detected
[2025-11-03 03:36:33,140] INFO 1 change detected
[2025-11-03 03:36:33,558] INFO 1 change detected
[2025-11-03 03:36:33,975] INFO 1 change detected
[2025-11-03 03:36:34,341] INFO 1 change detected
[2025-11-03 03:36:34,745] INFO 1 change detected
[2025-11-03 03:36:35,154] INFO 1 change detected
[2025-11-03 03:36:35,558] INFO 1 change detected
[2025-11-03 03:36:35,976] INFO 1 change detected
[2025-11-03 03:36:36,382] INFO 1 change detected
[2025-11-03 03:36:36,800] INFO 1 change detected
[2025-11-03 03:36:37,204] INFO 1 change detected
[2025-11-03 03:36:37,609] INFO 1 change detected
[2025-11-03 03:36:38,063] INFO 1 change detected
[2025-11-03 03:36:38,417] INFO 1 change detected
[2025-11-03 03:36:38,823] INFO 1 change detected
[2025-11-03 03:36:39,227] INFO 1 change detected
[2025-11-03 03:36:39,630] INFO 1 change detected
[2025-11-03 03:36:40,036] INFO 1 change detected
[2025-11-03 03:36:40,454] INFO 1 change detected
[2025-11-03 03:36:40,862] INFO 1 change detected
[2025-11-03 03:36:41,266] INFO 1 change detected
[2025-11-03 03:36:41,673] INFO 1 change detected
[2025-11-03 03:36:42,078] INFO 1 change detected
[2025-11-03 03:36:42,498] INFO 1 change detected
[2025-11-03 03:36:42,865] INFO 1 change detected
[2025-11-03 03:36:43,269] INFO 1 change detected
[2025-11-03 03:36:43,674] INFO 1 change detected
[2025-11-03 03:36:44,080] INFO 1 change detected
[2025-11-03 03:36:44,435] INFO 4 changes detected
[2025-11-03 03:36:44,795] INFO 1 change detected
[2025-11-03 03:36:45,154] INFO 1 change detected
[2025-11-03 03:36:45,515] INFO 1 change detected
[2025-11-03 03:36:45,873] INFO 1 change detected
[2025-11-03 03:36:46,232] INFO 1 change detected
[2025-11-03 03:36:46,587] INFO 1 change detected
[2025-11-03 03:36:46,944] INFO 1 change detected
[2025-11-03 03:36:47,302] INFO 1 change detected
[2025-11-03 03:36:47,657] INFO 1 change detected
[2025-11-03 03:36:48,061] INFO 1 change detected
[2025-11-03 03:36:48,417] INFO 1 change detected
[2025-11-03 03:36:48,823] INFO 1 change detected
[2025-11-03 03:36:49,229] INFO 1 change detected
[2025-11-03 03:36:49,648] INFO 1 change detected
[2025-11-03 03:36:50,051] INFO 1 change detected
[2025-11-03 03:36:50,458] INFO 1 change detected
[2025-11-03 03:36:50,874] INFO 1 change detected
[2025-11-03 03:36:51,278] INFO 1 change detected
[2025-11-03 03:36:51,684] INFO 1 change detected
[2025-11-03 03:36:52,051] INFO 1 change detected
[2025-11-03 03:36:52,458] INFO 1 change detected
[2025-11-03 03:36:52,866] INFO 1 change detected
[2025-11-03 03:36:53,272] INFO 1 change detected
[2025-11-03 03:36:53,680] INFO 1 change detected
[2025-11-03 03:36:54,085] INFO 1 change detected
[2025-11-03 03:36:54,490] INFO 1 change detected
[2025-11-03 03:36:54,896] INFO 1 change detected
[2025-11-03 03:36:55,314] INFO 1 change detected
[2025-11-03 03:36:55,720] INFO 1 change detected
[2025-11-03 03:36:56,137] INFO 1 change detected
[2025-11-03 03:36:56,503] INFO 1 change detected
[2025-11-03 03:36:56,911] INFO 1 change detected
[2025-11-03 03:36:57,328] INFO 1 change detected
[2025-11-03 03:36:57,732] INFO 1 change detected
[2025-11-03 03:36:58,138] INFO 1 change detected
[2025-11-03 03:36:58,559] INFO 1 change detected
[2025-11-03 03:36:58,930] INFO 1 change detected
[2025-11-03 03:36:59,339] INFO 1 change detected
[2025-11-03 03:36:59,745] INFO 1 change detected
[2025-11-03 03:37:00,166] INFO 1 change detected
[2025-11-03 03:37:00,523] INFO 1 change detected
[2025-11-03 03:37:00,929] INFO 1 change detected
[2025-11-03 03:37:01,333] INFO 1 change detected
[2025-11-03 03:37:01,735] INFO 1 change detected
[2025-11-03 03:37:02,152] INFO 1 change detected
[2025-11-03 03:37:02,572] INFO 1 change detected
[2025-11-03 03:37:02,977] INFO 1 change detected
[2025-11-03 03:37:03,343] INFO 1 change detected
[2025-11-03 03:37:03,762] INFO 1 change detected
[2025-11-03 03:37:04,168] INFO 1 change detected
[2025-11-03 03:37:04,572] INFO 1 change detected
[2025-11-03 03:37:04,974] INFO 1 change detected
[2025-11-03 03:37:05,382] INFO 1 change detected
[2025-11-03 03:37:05,788] INFO 1 change detected
[2025-11-03 03:37:06,154] INFO 1 change detected
[2025-11-03 03:37:06,560] INFO 1 change detected
[2025-11-03 03:37:06,978] INFO 1 change detected
[2025-11-03 03:37:07,382] INFO 1 change detected
[2025-11-03 03:37:07,798] INFO 1 change detected
[2025-11-03 03:37:08,165] INFO 1 change detected
[2025-11-03 03:37:08,572] INFO 1 change detected
[2025-11-03 03:37:08,990] INFO 1 change detected
[2025-11-03 03:37:09,407] INFO 1 change detected
[2025-11-03 03:37:09,812] INFO 1 change detected
[2025-11-03 03:37:10,179] INFO 1 change detected
[2025-11-03 03:37:10,586] INFO 1 change detected
[2025-11-03 03:37:10,991] INFO 1 change detected
[2025-11-03 03:37:11,398] INFO 1 change detected
[2025-11-03 03:37:11,802] INFO 1 change detected
[2025-11-03 03:37:12,208] INFO 1 change detected
[2025-11-03 03:37:12,613] INFO 1 change detected
[2025-11-03 03:37:13,032] INFO 1 change detected
[2025-11-03 03:37:13,438] INFO 1 change detected
[2025-11-03 03:37:13,856] INFO 1 change detected
[2025-11-03 03:37:14,261] INFO 1 change detected
[2025-11-03 03:37:14,667] INFO 1 change detected
[2025-11-03 03:37:15,073] INFO 1 change detected
[2025-11-03 03:37:15,477] INFO 1 change detected
[2025-11-03 03:37:15,881] INFO 1 change detected
[2025-11-03 03:37:16,286] INFO 1 change detected
[2025-11-03 03:37:16,691] INFO 1 change detected
[2025-11-03 03:37:17,096] INFO 1 change detected
[2025-11-03 03:37:17,501] INFO 1 change detected
[2025-11-03 03:37:17,856] INFO 1 change detected
[2025-11-03 03:37:18,264] INFO 1 change detected
[2025-11-03 03:37:18,669] INFO 1 change detected
[2025-11-03 03:37:19,076] INFO 1 change detected
[2025-11-03 03:37:19,480] INFO 1 change detected
[2025-11-03 03:37:19,886] INFO 1 change detected
[2025-11-03 03:37:20,306] INFO 1 change detected
[2025-11-03 03:37:20,712] INFO 1 change detected
[2025-11-03 03:37:21,115] INFO 1 change detected
[2025-11-03 03:37:21,521] INFO 1 change detected
[2025-11-03 03:37:21,926] INFO 1 change detected
[2025-11-03 03:37:22,334] INFO 1 change detected
[2025-11-03 03:37:22,689] INFO 1 change detected
[2025-11-03 03:37:23,097] INFO 1 change detected
[2025-11-03 03:37:23,503] INFO 1 change detected
[2025-11-03 03:37:23,921] INFO 1 change detected
[2025-11-03 03:37:24,324] INFO 1 change detected
[2025-11-03 03:37:24,730] INFO 1 change detected
[2025-11-03 03:37:25,133] INFO 1 change detected
[2025-11-03 03:37:25,539] INFO 1 change detected
[2025-11-03 03:37:25,956] INFO 1 change detected
[2025-11-03 03:37:26,358] INFO 1 change detected
[2025-11-03 03:37:26,767] INFO 1 change detected
[2025-11-03 03:37:27,172] INFO 1 change detected
[2025-11-03 03:37:27,526] INFO 1 change detected
[2025-11-03 03:37:27,931] INFO 1 change detected
[2025-11-03 03:37:28,337] INFO 1 change detected
[2025-11-03 03:37:28,741] INFO 1 change detected
[2025-11-03 03:37:29,147] INFO 1 change detected
[2025-11-03 03:37:29,551] INFO 1 change detected
[2025-11-03 03:37:29,955] INFO 1 change detected
[2025-11-03 03:37:30,361] INFO 1 change detected
[2025-11-03 03:37:30,768] INFO 1 change detected
[2025-11-03 03:37:31,220] INFO 1 change detected
[2025-11-03 03:37:31,626] INFO 1 change detected
[2025-11-03 03:37:31,981] INFO 1 change detected
[2025-11-03 03:37:32,389] INFO 1 change detected
[2025-11-03 03:37:32,797] INFO 1 change detected
[2025-11-03 03:37:33,203] INFO 1 change detected
[2025-11-03 03:37:33,609] INFO 1 change detected
[2025-11-03 03:37:34,013] INFO 1 change detected
[2025-11-03 03:37:34,418] INFO 1 change detected
[2025-11-03 03:37:34,874] INFO 1 change detected
[2025-11-03 03:37:35,241] INFO 1 change detected
[2025-11-03 03:37:35,649] INFO 1 change detected
[2025-11-03 03:37:36,057] INFO 1 change detected
[2025-11-03 03:37:36,461] INFO 1 change detected
[2025-11-03 03:37:36,871] INFO 1 change detected
[2025-11-03 03:37:37,278] INFO 1 change detected
[2025-11-03 03:37:37,695] INFO 1 change detected
[2025-11-03 03:37:38,101] INFO 1 change detected
[2025-11-03 03:37:38,506] INFO 1 change detected
[2025-11-03 03:37:38,913] INFO 1 change detected
[2025-11-03 03:37:39,317] INFO 1 change detected
[2025-11-03 03:37:39,772] INFO 1 change detected
[2025-11-03 03:37:40,131] INFO 1 change detected
[2025-11-03 03:37:40,540] INFO 1 change detected
[2025-11-03 03:37:40,958] INFO 1 change detected
[2025-11-03 03:37:41,374] INFO 1 change detected
[2025-11-03 03:37:41,794] INFO 1 change detected
[2025-11-03 03:37:42,197] INFO 1 change detected
[2025-11-03 03:37:42,603] INFO 1 change detected
[2025-11-03 03:37:43,012] INFO 1 change detected
[2025-11-03 03:37:43,417] INFO 1 change detected
[2025-11-03 03:37:43,823] INFO 1 change detected
[2025-11-03 03:37:44,228] INFO 1 change detected
[2025-11-03 03:37:44,632] INFO 3 changes detected
[2025-11-03 03:37:45,360] INFO 1 change detected
[2025-11-03 03:37:46,021] INFO 1 change detected
[2025-11-03 03:37:46,376] INFO 1 change detected
[2025-11-03 03:37:46,738] INFO 1 change detected
[2025-11-03 03:37:47,148] INFO 1 change detected
[2025-11-03 03:37:47,567] INFO 1 change detected
[2025-11-03 03:37:47,975] INFO 1 change detected
[2025-11-03 03:37:48,380] INFO 1 change detected
[2025-11-03 03:37:48,783] INFO 1 change detected
[2025-11-03 03:37:49,188] INFO 1 change detected
[2025-11-03 03:37:49,557] INFO 1 change detected
[2025-11-03 03:37:49,964] INFO 1 change detected
[2025-11-03 03:37:50,383] INFO 1 change detected
[2025-11-03 03:37:50,789] INFO 1 change detected
[2025-11-03 03:37:51,196] INFO 1 change detected
[2025-11-03 03:37:51,616] INFO 1 change detected
[2025-11-03 03:37:52,022] INFO 1 change detected
[2025-11-03 03:37:52,429] INFO 1 change detected
[2025-11-03 03:37:52,794] INFO 1 change detected
[2025-11-03 03:37:53,203] INFO 1 change detected
[2025-11-03 03:37:53,610] INFO 1 change detected
[2025-11-03 03:37:54,015] INFO 1 change detected
[2025-11-03 03:37:54,423] INFO 1 change detected
[2025-11-03 03:37:54,830] INFO 1 change detected
[2025-11-03 03:37:55,250] INFO 1 change detected
[2025-11-03 03:37:55,620] INFO 1 change detected
[2025-11-03 03:37:56,028] INFO 1 change detected
[2025-11-03 03:37:56,437] INFO 1 change detected
[2025-11-03 03:37:56,842] INFO 1 change detected
[2025-11-03 03:37:57,248] INFO 1 change detected
[2025-11-03 03:37:57,651] INFO 1 change detected
[2025-11-03 03:37:58,057] INFO 1 change detected
[2025-11-03 03:37:58,462] INFO 1 change detected
[2025-11-03 03:37:58,866] INFO 1 change detected
[2025-11-03 03:37:59,287] INFO 1 change detected
[2025-11-03 03:37:59,705] INFO 1 change detected
[2025-11-03 03:38:00,110] INFO 1 change detected
[2025-11-03 03:38:00,514] INFO 1 change detected
[2025-11-03 03:38:00,919] INFO 1 change detected
[2025-11-03 03:38:01,288] INFO 1 change detected
[2025-11-03 03:38:01,698] INFO 1 change detected
[2025-11-03 03:38:02,104] INFO 1 change detected
[2025-11-03 03:38:02,510] INFO 1 change detected
[2025-11-03 03:38:02,916] INFO 1 change detected
[2025-11-03 03:38:03,322] INFO 1 change detected
[2025-11-03 03:38:03,728] INFO 1 change detected
[2025-11-03 03:38:04,132] INFO 1 change detected
[2025-11-03 03:38:04,539] INFO 1 change detected
[2025-11-03 03:38:04,946] INFO 1 change detected
[2025-11-03 03:38:05,356] INFO 1 change detected
[2025-11-03 03:38:05,762] INFO 1 change detected
[2025-11-03 03:38:06,218] INFO 1 change detected
[2025-11-03 03:38:06,637] INFO 1 change detected
[2025-11-03 03:38:07,043] INFO 1 change detected
[2025-11-03 03:38:07,448] INFO 1 change detected
[2025-11-03 03:38:07,818] INFO 1 change detected
[2025-11-03 03:38:08,228] INFO 1 change detected
[2025-11-03 03:38:08,633] INFO 1 change detected
[2025-11-03 03:38:09,041] INFO 1 change detected
[2025-11-03 03:38:09,445] INFO 1 change detected
[2025-11-03 03:38:09,850] INFO 1 change detected
[2025-11-03 03:38:10,257] INFO 1 change detected
[2025-11-03 03:38:10,661] INFO 1 change detected
[2025-11-03 03:38:11,070] INFO 1 change detected
[2025-11-03 03:38:11,437] INFO 1 change detected
[2025-11-03 03:38:11,849] INFO 1 change detected
[2025-11-03 03:38:12,267] INFO 1 change detected
[2025-11-03 03:38:12,675] INFO 1 change detected
[2025-11-03 03:38:13,094] INFO 1 change detected
[2025-11-03 03:38:13,502] INFO 1 change detected
[2025-11-03 03:38:13,873] INFO 1 change detected
[2025-11-03 03:38:14,285] INFO 1 change detected
[2025-11-03 03:38:14,704] INFO 1 change detected
[2025-11-03 03:38:15,110] INFO 1 change detected
[2025-11-03 03:38:15,515] INFO 1 change detected
[2025-11-03 03:38:15,920] INFO 1 change detected
[2025-11-03 03:38:16,338] INFO 1 change detected
[2025-11-03 03:38:16,744] INFO 1 change detected
[2025-11-03 03:38:17,114] INFO 1 change detected
[2025-11-03 03:38:17,522] INFO 1 change detected
[2025-11-03 03:38:17,928] INFO 1 change detected
[2025-11-03 03:38:18,333] INFO 1 change detected
[2025-11-03 03:38:18,755] INFO 1 change detected
[2025-11-03 03:38:19,172] INFO 1 change detected
[2025-11-03 03:38:19,580] INFO 1 change detected
[2025-11-03 03:38:19,984] INFO 1 change detected
[2025-11-03 03:38:20,353] INFO 1 change detected
[2025-11-03 03:38:20,760] INFO 1 change detected
[2025-11-03 03:38:21,169] INFO 1 change detected
[2025-11-03 03:38:21,591] INFO 1 change detected
[2025-11-03 03:38:21,997] INFO 1 change detected
[2025-11-03 03:38:22,403] INFO 1 change detected
[2025-11-03 03:38:22,772] INFO 1 change detected
[2025-11-03 03:38:23,180] INFO 1 change detected
[2025-11-03 03:38:23,584] INFO 1 change detected
[2025-11-03 03:38:23,988] INFO 1 change detected
[2025-11-03 03:38:24,395] INFO 1 change detected
[2025-11-03 03:38:24,800] INFO 1 change detected
[2025-11-03 03:38:25,206] INFO 1 change detected
[2025-11-03 03:38:25,613] INFO 1 change detected
[2025-11-03 03:38:26,019] INFO 1 change detected
[2025-11-03 03:38:26,428] INFO 1 change detected
[2025-11-03 03:38:26,795] INFO 1 change detected
[2025-11-03 03:38:27,204] INFO 1 change detected
[2025-11-03 03:38:27,610] INFO 1 change detected
[2025-11-03 03:38:28,014] INFO 1 change detected
[2025-11-03 03:38:28,420] INFO 1 change detected
[2025-11-03 03:38:28,825] INFO 1 change detected
[2025-11-03 03:38:29,230] INFO 1 change detected
[2025-11-03 03:38:29,637] INFO 1 change detected
[2025-11-03 03:38:30,044] INFO 1 change detected
[2025-11-03 03:38:30,449] INFO 1 change detected
[2025-11-03 03:38:30,855] INFO 1 change detected
[2025-11-03 03:38:31,261] INFO 1 change detected
[2025-11-03 03:38:31,685] INFO 1 change detected
[2025-11-03 03:38:32,106] INFO 1 change detected
[2025-11-03 03:38:32,476] INFO 1 change detected
[2025-11-03 03:38:32,885] INFO 1 change detected
[2025-11-03 03:38:33,303] INFO 1 change detected
[2025-11-03 03:38:33,708] INFO 1 change detected
[2025-11-03 03:38:34,113] INFO 1 change detected
[2025-11-03 03:38:34,531] INFO 1 change detected
[2025-11-03 03:38:34,937] INFO 1 change detected
[2025-11-03 03:38:35,340] INFO 1 change detected
[2025-11-03 03:38:35,747] INFO 1 change detected
[2025-11-03 03:38:36,116] INFO 1 change detected
[2025-11-03 03:38:36,525] INFO 1 change detected
[2025-11-03 03:38:36,930] INFO 1 change detected
[2025-11-03 03:38:37,353] INFO 1 change detected
[2025-11-03 03:38:37,759] INFO 1 change detected
[2025-11-03 03:38:38,164] INFO 1 change detected
[2025-11-03 03:38:38,567] INFO 1 change detected
